feature,n_tracks,n_nonzero_tracks,n_zero_tracks,nonzero_share,mean_tfidf,std_tfidf,mean_nonzero_tfidf,median_nonzero_tfidf,max_tfidf,temporal_std,first_window_value,last_window_value,last_minus_first,absolute_last_minus_first,linear_trend,absolute_linear_trend
want,97883,33190,64693,0.3390782873430524,0.0381336252771618,0.08545401541935065,0.112462598463526,0.07178587335856045,0.9908824508081084,0.006057883475339681,0.017189142098516925,0.04374162182619558,0.026552479727678654,0.026552479727678654,0.0003081838103170542,0.0003081838103170542
war,97883,2850,95033,0.029116394062298868,0.004039996155759798,0.032424042723734225,0.13875331358394258,0.096892826168466,0.93796130333676,0.0013854876690524958,0.0,0.003979806956358869,0.003979806956358869,0.003979806956358869,4.474702330978457e-05,4.474702330978457e-05
warm,97883,2251,95632,0.022996843169906928,0.002904930353176571,0.02383140018418454,0.12631865737893483,0.0995530398097185,0.9035730546677594,0.0008695666281768991,0.0012174390651862482,0.0027427160311067045,0.0015252769659204564,0.0015252769659204564,-8.913051258451096e-06,8.913051258451096e-06
warn,97883,1110,96773,0.011340069266369032,0.0015403239667168118,0.0179163249332312,0.1358302079586862,0.10804887323253295,0.8937462857976145,0.00030395658518889623,0.002500030671308115,0.0016281228411878172,-0.0008719078301202977,0.0008719078301202977,2.2936195602127383e-07,2.2936195602127383e-07
wash,97883,1602,96281,0.01636647834659747,0.0022882633808179436,0.02242988644371926,0.1398140352712876,0.10902288084502015,0.9645741513501984,0.0005142245909640373,0.000878407615698198,0.0023746455841166573,0.0014962379684184592,0.0014962379684184592,2.1758557700104448e-05,2.1758557700104448e-05
wast,97883,3547,94336,0.036237140259289154,0.004592445702513396,0.03235062630780387,0.12673311606966978,0.0892007973745665,0.9593983110401114,0.0015150360396168638,0.0011260610112386043,0.005187254299623845,0.004061193288385241,0.004061193288385241,8.05580906685519e-05,8.05580906685519e-05
watch,97883,7741,90142,0.07908421278465107,0.008023446069642738,0.03770918649951118,0.1014544595833665,0.0729289077503327,0.9951062230338598,0.001799064625731881,0.0034780352161812825,0.008665996703185049,0.005187961487003767,0.005187961487003767,6.949167238200137e-05,6.949167238200137e-05
water,97883,4115,93768,0.042039986514512226,0.005446863316786168,0.034800830243077646,0.129563869267796,0.0933839823339039,0.849594928894468,0.0007429408331571427,0.0045293876394175096,0.0059231175069886,0.0013937298675710903,0.0013937298675710903,2.2928385771391097e-05,2.2928385771391097e-05
wave,97883,2825,95058,0.028860987096840107,0.0038269456168514484,0.029067693054659664,0.1325992629431045,0.0997271873232944,0.9844165528423529,0.0009365543769221783,0.000653891305896463,0.004286393163654623,0.0036325018577581603,0.0036325018577581603,4.179325009317759e-05,4.179325009317759e-05
way,97883,23159,74724,0.23659879652237875,0.02086069031376503,0.05587481697818424,0.08816904659019223,0.0605705685877479,0.8779243567258662,0.001662588411064258,0.01831724981906274,0.020622418161535677,0.0023051683424729387,0.0023051683424729387,4.177770971877063e-05,4.177770971877063e-05
weak,97883,1955,95928,0.019972824698875187,0.002521547888486891,0.022421816980659044,0.12624893706842064,0.095446922736135,0.9146798826630768,0.0006575514327912304,0.0026266418693077567,0.0025887551575796714,-3.788671172808532e-05,3.788671172808532e-05,2.5123878890987776e-05,2.5123878890987776e-05
wear,97883,3079,94804,0.031455921865901126,0.0033641162824414737,0.024383483431169875,0.10694699385327017,0.0817289819873488,0.931849624066698,0.000669528473353005,0.005166777314609976,0.003511753655781039,-0.001655023658828937,0.001655023658828937,-2.5302592878822553e-05,2.5302592878822553e-05
weather,97883,983,96900,0.010042601881838522,0.0013823475148538177,0.017487970281168295,0.13764834363828712,0.1072484043199381,0.9748213526408576,0.0007462188242432986,0.0025070480229989096,0.0014209479489684332,-0.0010861000740304764,0.0010861000740304764,-1.7778090533912952e-05,1.7778090533912952e-05
week,97883,1267,96616,0.012944025009450058,0.0014410887830860616,0.016205048372831328,0.11133235466046801,0.0870741699525637,0.9415576457609494,0.00044164854787389333,0.0,0.001747189787532596,0.001747189787532596,0.001747189787532596,1.3025196736545173e-06,1.3025196736545173e-06
weight,97883,1273,96610,0.013005322681160161,0.0017775953306076893,0.019374658766607294,0.13668213962755102,0.1075750723701357,0.8787078686885221,0.0007213748638220308,0.00029333937655803485,0.0024623707746382075,0.0021690313980801726,0.0021690313980801726,3.784259163984176e-05,3.784259163984176e-05
welcom,97883,993,96890,0.010144764668022027,0.001774338346785331,0.02406974541761125,0.1749018735129794,0.1190161441954512,1.0,0.0005380049188960516,0.0002494659715079844,0.0017546766626732088,0.0015052106911652243,0.0015052106911652243,2.355966350581832e-05,2.355966350581832e-05
well,97883,18783,79100,0.19189236128847706,0.017480336304924037,0.05244439234025399,0.09109448749054357,0.062161991499134,0.9735880490712177,0.004797512027828137,0.03522530354266868,0.016054308795734412,-0.019170994746934268,0.019170994746934268,-0.0002330729724711428,0.0002330729724711428
west,97883,723,97160,0.007386369441067396,0.0010869974403924342,0.01670560070486437,0.1471626147412623,0.1065409489260809,0.8637678196435679,0.0006491157578776167,0.003455481662203895,0.0009421628229930124,-0.0025133188392108827,0.0025133188392108827,-1.9976614056586947e-05,1.9976614056586947e-05
wet,97883,969,96914,0.009899573981181615,0.001304134353497834,0.016416613694230815,0.13173641168568473,0.1061477888701269,0.7435877234642455,0.0004396934309666358,0.0,0.0015105323751642506,0.0015105323751642506,0.0015105323751642506,8.917033077148013e-06,8.917033077148013e-06
whatev,97883,1844,96039,0.018838817772238284,0.0027547470651864345,0.02712074161704263,0.14622717298353782,0.10143837857700505,0.9847840575647834,0.000688695168112278,0.0016875908771866262,0.0029878127691451823,0.0013002218919585561,0.0013002218919585561,3.324578212384986e-05,3.324578212384986e-05
wheel,97883,1234,96649,0.012606887815044493,0.0018224395332243541,0.021803749577893276,0.1445590347087516,0.10460916227550045,0.9768328807794584,0.0010158138114110778,0.0004215475339296764,0.0014310124751410983,0.001009464941211422,0.001009464941211422,-1.5017138184821106e-05,1.5017138184821106e-05
whenev,97883,774,97109,0.007907399650603272,0.0012226156592276684,0.01797653784135795,0.15461665190204374,0.1124520495657631,0.7708390150863909,0.0009048070262204028,0.0009584455260283628,0.0012415218390127796,0.00028307631298441676,0.00028307631298441676,-2.607371535408177e-05,2.607371535408177e-05
wherev,97883,847,97036,0.008653187989742857,0.0015861683876313131,0.022119269216620847,0.18330451037369047,0.132472374877932,0.9459994406213,0.000590229952988554,0.0006250633606399031,0.001724355093287725,0.001099291732647822,0.001099291732647822,6.6641299546646594e-06,6.6641299546646594e-06
whisper,97883,1893,95990,0.01933941542453746,0.002414840345497736,0.02175494956807391,0.12486625332189906,0.0974786349744922,0.9585812861030868,0.0008825496302627108,0.005351371406050482,0.00230277394927208,-0.003048597456778402,0.003048597456778402,-1.1385448236929314e-05,1.1385448236929314e-05
white,97883,3605,94278,0.03682968441915348,0.004321904660729034,0.02959783002374155,0.11734840330267407,0.0874030082202533,0.9134770482892298,0.0012703782137606604,0.0008158464917215818,0.004506085011148123,0.0036902385194265415,0.0036902385194265415,1.9151752806749433e-05,1.9151752806749433e-05
whoa,97883,1083,96800,0.011064229743673569,0.002545000106745033,0.03287007943950064,0.23002054058035462,0.1430409088268696,0.9772113500632444,0.0012900252655443083,0.0002967585076110205,0.0017460991621951842,0.0014493406545841637,0.0014493406545841637,-3.044363504116202e-05,3.044363504116202e-05
whole,97883,3824,94059,0.039067049436572236,0.00420794633772911,0.02781091402045206,0.10771088163596718,0.07885342757144084,0.8868627207076037,0.0007088183738299178,0.0032550678487811573,0.004811331319788737,0.0015562634710075793,0.0015562634710075793,5.362466292665193e-06,5.362466292665193e-06
wide,97883,1559,96324,0.015927178366008397,0.0021322362971930723,0.020985171709034293,0.1338740766376841,0.1047011559492541,0.8689126605785721,0.0004165694417955506,0.0033077052253482463,0.0021679993395397495,-0.0011397058858084968,0.0011397058858084968,-2.4552499097979816e-06,2.4552499097979816e-06
wife,97883,900,96983,0.009194650756515432,0.001093603124552472,0.014151848706689868,0.11893906071174402,0.0933047337288438,0.6390224561439005,0.0006469685062031906,0.0011336358287035249,0.0009046452856618487,-0.00022899054304167618,0.00022899054304167618,-2.9768410052567876e-05,2.9768410052567876e-05
wild,97883,1967,95916,0.020095420042295392,0.0031234464390559897,0.03120085582906151,0.155430761461168,0.1016967346321373,0.9627915362552756,0.0011322167545085313,0.003799764522717844,0.003239436144853756,-0.0005603283778640878,0.0005603283778640878,-1.185529498515666e-05,1.185529498515666e-05
win,97883,2230,95653,0.02278230131892157,0.0029317653375696856,0.025568088248944354,0.12868609261763836,0.09343338767555975,0.9013000421702838,0.0007475865959754088,0.004626201606377191,0.002808114621236641,-0.0018180869851405494,0.0018180869851405494,8.744036811781904e-06,8.744036811781904e-06
wind,97883,4919,92964,0.05025387452366601,0.005871125824115876,0.033162246057180676,0.11682931673956785,0.0894887817867837,0.9292043586906678,0.001216120883589727,0.003805949165062435,0.005138822964721028,0.0013328737996585933,0.0013328737996585933,-2.6579241149899028e-05,2.6579241149899028e-05
window,97883,2887,94996,0.029494396371177834,0.0033789507683418614,0.024632432732840614,0.11456246555511132,0.0906132258805034,0.851444560291184,0.0012310192381525728,0.002370767978556091,0.003276403935477149,0.0009056359569210581,0.0009056359569210581,-1.3312365092909937e-05,1.3312365092909937e-05
wine,97883,1275,96608,0.013025755238396861,0.0017000205659495988,0.018984269691989502,0.13051224553478002,0.1019710862748361,0.9170868454385354,0.0011373647663128546,0.000837303997084711,0.00152438742034601,0.0006870834232612991,0.0006870834232612991,-3.6899877593998964e-05,3.6899877593998964e-05
wing,97883,1856,96027,0.01896141311565849,0.002748231796930318,0.02486013543627031,0.14493813199295816,0.10877909071396615,0.8006400510701566,0.0004711810202320784,0.0024424713204687005,0.0023430110441362514,-9.946027633244911e-05,9.946027633244911e-05,6.598596182702947e-06,6.598596182702947e-06
winter,97883,1513,96370,0.015457229549564275,0.0023151183754824382,0.023356110987179914,0.1497757646710823,0.1163904977826548,0.8172156543847382,0.000847275140889227,0.0025537916667696036,0.002156248166939939,-0.00039754349982966484,0.00039754349982966484,-8.575641590558359e-06,8.575641590558359e-06
wish,97883,5568,92315,0.05688423934697547,0.006956418877105693,0.03939183886891234,0.12229079542883199,0.0842582459295482,0.948997257186019,0.001554147101308686,0.002309346186739927,0.007065101163565299,0.004755754976825372,0.004755754976825372,3.6301326084828725e-05,3.6301326084828725e-05
wit,97883,870,97013,0.008888162397964918,0.001207996329335732,0.016459886003505845,0.13591069506249367,0.0998487965135407,0.9104397041586386,0.0004910020193493997,0.0,0.0013436958905120035,0.0013436958905120035,0.0013436958905120035,2.5259534483058594e-05,2.5259534483058594e-05
within,97883,2103,95780,0.02148483393439106,0.002947183777486761,0.02442771392346917,0.1371750783127611,0.1102980685218629,0.8359639886881302,0.0008818634459631539,0.0031775404210778566,0.0029030279750877604,-0.0002745124459900962,0.0002745124459900962,2.6726928630897217e-05,2.6726928630897217e-05
without,97883,9072,88811,0.09268207962567555,0.010938290147729936,0.047733151102251126,0.11801947250112976,0.08174177418789194,0.9998299991251202,0.0017546701631299566,0.011623293846879382,0.011064761716378546,-0.0005585321305008363,0.0005585321305008363,8.139499914844748e-05,8.139499914844748e-05
woah,97883,718,97165,0.007335288047975644,0.001681646084760945,0.02690977417635074,0.22925426701205506,0.14601044780256967,0.965459003720305,0.0005812730945042051,0.00024368827255117097,0.0025393574998432847,0.0022956692272921137,0.0022956692272921137,2.1239114704274932e-05,2.1239114704274932e-05
wolf,97883,677,97206,0.0069164206246232745,0.0012821678017695235,0.020299126845430785,0.18538025249720275,0.1269800442045238,0.9237623140965778,0.0005474422018112837,0.0,0.0013635039643188848,0.0013635039643188848,0.0013635039643188848,2.6505119215236588e-05,2.6505119215236588e-05
woman,97883,3125,94758,0.03192587068234525,0.004675733553308466,0.03650668083790374,0.14645594476751764,0.0942543258487898,0.953831992751171,0.003977827608368999,0.01179338711083623,0.0033663768511959474,-0.008427010259640282,0.008427010259640282,-0.00019755134058993299,0.00019755134058993299
wonder,97883,4585,93298,0.04684163746513695,0.005492809145644505,0.0338778448834722,0.1172633887902118,0.0834800823798523,0.9566333415528652,0.0011898056985108845,0.0074974595328802214,0.005120288805600864,-0.002377170727279357,0.002377170727279357,-3.2661255211264724e-05,3.2661255211264724e-05
woo,97883,551,97332,0.005629169518711115,0.0010010581300962328,0.01954665040668582,0.17783407068640572,0.104374019642198,0.973965677439199,0.0004334041134981891,0.0016834679996984906,0.001636876929143384,-4.6591070555106586e-05,4.6591070555106586e-05,-1.1612293829931948e-05,1.1612293829931948e-05
wood,97883,740,97143,0.007560046177579355,0.0012117169449599415,0.017632684430035205,0.16027904016691075,0.12583387742259378,0.9961653018481887,0.00047611871448289313,0.0009043754530130441,0.0010418454238123379,0.0001374699707992938,0.0001374699707992938,6.674115644789896e-07,6.674115644789896e-07
word,97883,9216,88667,0.09415322374671801,0.009028113013137481,0.038263993659330774,0.09588745508517099,0.07070239233401379,0.95076169843084,0.0014068037561884462,0.005881455672535166,0.00864747749964112,0.0027660218271059545,0.0027660218271059545,2.3745141313694772e-05,2.3745141313694772e-05
work,97883,5186,92697,0.05298162091476559,0.00570768226146014,0.03452944143384767,0.10772947605061761,0.07424316323157305,0.9736773962468112,0.0013197104644396304,0.0013344601068897492,0.00610886422681427,0.004774404119924521,0.004774404119924521,-1.2128602400823231e-05,1.2128602400823231e-05
world,97883,15289,82594,0.1561966837959605,0.015760016166445612,0.05120505978412696,0.100898532436405,0.0706917337648016,0.991229120391364,0.0030094776304568065,0.005939678258902494,0.014551010115356625,0.00861133185645413,0.00861133185645413,9.334945801859559e-05,9.334945801859559e-05
worri,97883,2275,95608,0.023242033856747342,0.003020467029039786,0.02698313697989707,0.12995708756197863,0.0909692732534416,0.9752860826208936,0.0011987236283961798,0.005567386447043463,0.0032544083840672887,-0.002312978062976174,0.002312978062976174,-4.7814955545863883e-05,4.7814955545863883e-05
worth,97883,2298,95585,0.0234770082649694,0.003044085475595496,0.025658724919313255,0.12966241018612443,0.0958362754349783,0.8908414089978505,0.0008643257705256882,0.0005783015254914918,0.003384511055669541,0.002806209530178049,0.002806209530178049,4.5071700268229995e-05,4.5071700268229995e-05
would,97883,22016,75867,0.22492159006160417,0.02188386289836367,0.059742766282577374,0.09729551926237877,0.06607149267459264,0.9173417181073736,0.0022952529897131207,0.02106016456177555,0.02096428387534936,-9.588068642618977e-05,9.588068642618977e-05,-1.7904449752244788e-06,1.7904449752244788e-06
wound,97883,1276,96607,0.013035971517015212,0.0017851271930609835,0.01867161463104174,0.13693856194231055,0.11213633026070674,0.9109543016703424,0.000652016784180398,0.0,0.0017796523011445586,0.0017796523011445586,0.0017796523011445586,3.220048791005911e-05,3.220048791005911e-05
